"zip","renter","hs_graduate","college_graduate","median_household_income"
"92059","0.3078125","","","66144.0"
"92060","","","",""
"92061","0.243059839605182","0.2521514629948365","0.15834767641996558","76442.0"
"92064","0.25914690769516496","0.169249788927753","0.29477746954529005","95917.0"
"92065","0.2826745187366316","0.2610185894592524","0.163030767369652","77531.0"
"92066","","","","39044.0"
"92067","0.14728427507665354","0.04032383621360735","0.37910633660283355","130000.0"
"92069","0.46923538292899836","0.1938657034122428","0.1557763013610269","55085.0"
"92070","0.4550218340611354","","","42196.0"
"92071","0.29884611834210284","0.2524477936689044","0.18053970865285113","76349.0"
"92075","0.45173557731208025","0.1205607476635514","0.33457943925233646","96685.0"
"92078","0.38411455420069357","0.17204441116139746","0.26148536450363036","59778.0"
"92081","0.4761511088745911","0.19223396411894814","0.19528139592037355","55884.0"
"92082","0.262262781292129","0.2310736150515156","0.1841122890846648","76458.0"
"92083","0.5633131085085368","0.29082560859395307","0.0859395304513558","47817.0"
"92084","0.4980779454463665","0.2604283082127647","0.13951732262059383","52124.0"
"92086","0.18589272593681117","0.37181409295352325","0.08920539730134933","36838.0"
"92091","0.1330532212885154","0.09254267744833783","0.3935309973045822","134861.0"
"92101","0.755695837472362","0.09801893298225817","0.3400727227133095","56245.0"
"92102","0.694906032508898","0.2558426017175841","0.13761790792622836","41840.0"
"92103","0.6145465896675512","0.10276860375237158","0.35222401798889746","69546.0"
"92104","0.6813383472272563","0.16987283033275574","0.2565420423507298","48716.0"
"92105","0.7123610499865132","0.2611227014700888","0.09582261898985979","36018.0"
"92106","0.4340746141694009","0.12997194256477967","0.29584089783792705","81065.0"
"92107","0.5844642195031516","0.14035420020835307","0.3258831328724311","69650.0"
"92108","0.7614286424911705","0.10590764020061226","0.33315964306650164","65398.0"
"92109","0.7080044120509549","0.09700089654972958","0.4164039679555774","67126.0"
"92110","0.5660301829390336","0.1770680571397534","0.3046005105643365","61022.0"
"92111","0.5126599453107061","0.2007321171387422","0.2203852616418627","58197.0"
"92113","0.694356991989798","0.2464316537210383","0.05526787492531368","28405.0"
"92114","0.3494210472384466","0.27143696605342854","0.12358179270442526","56679.0"
"92115","0.6803210771620922","0.1794617282550126","0.18561583619296107","44334.0"
"92116","0.6809918867809431","0.13033202454923187","0.29119810925170586","56731.0"
"92117","0.4012319860070725","0.19675672927839769","0.25356480187072666","65325.0"
"92118","0.5457712698813431","0.11063291139240507","0.30170886075949366","90256.0"
"92119","0.343867412540703","0.1551315409077768","0.2678230702515178","71071.0"
"92120","0.3545505723400263","0.16612077789150462","0.2750767656090072","81718.0"
"92121","0.5559785042543663","0.07258064516129033","0.38013196480938416","98750.0"
"92122","0.6929805186199585","0.06356166163240118","0.32755204780928254","75216.0"
"92123","0.515798733286418","0.20915575532538597","0.23822552276724643","70578.0"
"92124","0.5667567567567567","0.14244938950261643","0.3025529890586183","79174.0"
"92126","0.44019787760312773","0.15910370453777728","0.29336035731711896","86037.0"
"92127","0.27479511624017394","0.10394972414045088","0.38945522306258906","123324.0"
"92128","0.34237450931262003","0.1171947352173547","0.3395728678472203","91046.0"
"92129","0.33029755539987465","0.10693875275292018","0.3366786540659586","109776.0"
"92130","0.30871558730346144","0.05003028467595397","0.319473046638401","132289.0"
"92131","0.21692821767408557","0.07683035714285714","0.35946428571428574","120496.0"
"92132","","","",""
"92134","","","",""
"92135","","","",""
"92139","0.3976591812734502","0.21931442790338496","0.17842893303016003","58050.0"
"92140","","","",""
"92145","0.2400932400932401","0.07811291569992267","0.3681361175560712","228036.0"
"92147","","","",""
"92154","0.4217192918415769","0.24880435786169328","0.11928723109592836","60380.0"
"92155","","","",""
"92173","0.6964702174598172","0.23145670555496092","0.07246066573905598","35605.0"
"92201","0.43426001504457357","0.28787762121095456","0.07494674161340828","42657.0"
"92203","0.33696143547657964","0.26009760149517186","0.18798670958363617","64538.0"
"92210","0.15393963945716022","0.0983152058008104","0.3220302836425677","93438.0"
"92211","0.26577445707951886","0.18597796675686123","0.2591805179744878","56461.0"
"92220","0.4126499171189911","0.3278724622363148","0.09120535517681772","40965.0"
"92222","","","",""
"92223","0.2496306605288513","0.2419792137370086","0.13440061971467304","63639.0"
"92225","0.4621741080007687","0.2928444417192961","0.052915568091237965","41327.0"
"92227","0.45480215209676805","0.23687978584324224","0.0999813235385669","40076.0"
"92230","0.5112930547713156","0.3468780971258672","0.07086223984142716","36429.0"
"92231","0.47826640199521553","0.17063408468506425","0.10073730777333052","34388.0"
"92233","0.5592705167173252","0.294878905527824","0.025513033832501388","32208.0"
"92234","0.44057463748605713","0.28760685016009163","0.10477924977234673","39910.0"
"92236","0.3874784953735993","0.29523483617075885","0.034434083326204123","37969.0"
"92239","","","","55139.0"
"92240","0.5644878820405627","0.3078967872038132","0.07979284110179202","35077.0"
"92241","0.2544390437456602","0.3274972855591748","0.09486970684039088","35942.0"
"92242","0.161186848436247","0.2966252220248668","0.07904085257548846","30236.0"
"92243","0.4631460099697499","0.19551651631282643","0.11636030658617649","40878.0"
"92249","0.29527349973446626","0.21515702050350377","0.09343368803529717","49539.0"
"92250","0.44101459679349125","0.22272459209750345","0.1098879496756438","33088.0"
"92251","0.27601060304837643","0.25326842837273994","0.10764951321279555","80716.0"
"92252","0.5049551125102018","0.340685124354763","0.1337400281557954","36838.0"
"92253","0.3325184009987256","0.18701722574796012","0.2314777878513146","71887.0"
"92254","0.4661743865145073","0.19677236693091732","0.01783691959229898","26681.0"
"92256","0.25842349304482226","0.2516366612111293","0.07937806873977087","34057.0"
"92257","0.34264884568651277","0.37915057915057915","0.04247104247104247","18826.0"
"92258","","","","16175.0"
"92259","","","","23807.0"
"92260","0.4404285020636077","0.20753972948460112","0.20962971726014432","51564.0"
"92262","0.48083336455952336","0.20607948645331822","0.19092797130180308","44391.0"
"92264","0.41366282038190544","0.1851326596939077","0.22454647521125096","43225.0"
"92266","","","","30529.0"
"92267","","","",""
"92268","","","","45750.0"
"92270","0.22381708839214795","0.18527101841122698","0.2417921977597528","66086.0"
"92273","0.615210843373494","","","24539.0"
"92274","0.4192244730918764","0.20368512268539632","0.039678920003648636","27934.0"
"92275","0.5433763188745604","0.35222319093286836","0.06538796861377506","25809.0"
"92276","0.3464852041453365","0.25464876033057854","0.10967630853994491","42861.0"
"92277","0.715963038318074","0.30334014996591685","0.1522381276982504","37764.0"
"92278","","","","57976.0"
"92280","","","",""
"92281","0.5536261491317671","0.19830508474576272","0.08389830508474576","31833.0"
"92282","","","","27614.0"
"92283","0.5803532959931064","0.2739251040221914","0.05894590846047157","28988.0"
"92284","0.43151693667157587","0.311574176431572","0.07677426486845014","39825.0"
"92285","0.23529411764705882","0.34690721649484535","0.0788659793814433","28594.0"
"92301","0.5270382281754584","0.27684117125110913","0.0559597752144336","32807.0"
"92304","","","",""
"92305","","","","35250.0"
"92307","0.2997387084733109","0.27320835213520944","0.10280182138901424","57117.0"
"92308","0.3796493361710753","0.33883826879271073","0.08261199696279423","42005.0"
"92309","","","","31750.0"
"92310","0.9871181938911022","0.15629942013705853","0.23616236162361623","50136.0"
"92311","0.494625302422442","0.3205213052995978","0.06546861477371074","44528.0"
"92313","0.3174929995058475","0.2568774562343694","0.1535072049541503","63999.0"
"92314","0.4213081472327655","0.31710108073744436","0.10438652256834074","46889.0"
"92315","0.4617307692307692","0.2360425863412101","0.16047779797455206","42141.0"
"92316","0.25870967741935486","0.26865831459471035","0.06274761751793553","47814.0"
"92320","0.1497536945812808","0.35911602209944754","0.09067273318167046","45650.0"
"92321","0.4283201407211961","","","63017.0"
"92322","","","","35625.0"
"92324","0.44978746479612364","0.272928814382896","0.07492103984450924","42257.0"
"92325","0.338630204483863","0.2702702702702703","0.11678345011678345","49902.0"
"92327","","","","40150.0"
"92328","","","","35000.0"
"92332","","","",""
"92333","","","","40605.0"
"92335","0.4593984573173888","0.2882116616598502","0.05483368923956712","42044.0"
"92336","0.27720487724861936","0.24445516806176804","0.1611388481597654","87567.0"
"92337","0.2715268443109038","0.27518299058905543","0.11258278145695365","69895.0"
"92338","","","",""
"92339","0.35386119257087","","","64464.0"
"92341","","","",""
"92342","0.30877791563275436","0.2506088111578481","0.141244188620766","68779.0"
"92344","0.2540941054320638","0.2453630100688924","0.08736467559996972","67726.0"
"92345","0.407939380230717","0.33421952145841244","0.057454530109296534","42059.0"
"92346","0.34271544388119246","0.2599824891884004","0.11198959963917116","59722.0"
"92347","0.22073984232868404","","","48362.0"
"92352","0.19059626223672502","0.14958893122117506","0.1991177060356928","67987.0"
"92354","0.5943242968829323","0.16559657570893527","0.29621455323702517","62340.0"
"92356","0.23139131869945537","0.37728405315614616","0.03363787375415282","24968.0"
"92358","0.2356164383561644","","","48646.0"
"92359","0.35163429103175525","0.2654616338826865","0.1238702817650186","53864.0"
"92363","0.43502931719311516","0.3451034482758621","0.0673103448275862","30273.0"
"92364","","","",""
"92365","0.1814910025706941","0.282899366643209","0.08585503166783955","52672.0"
"92368","","","","32500.0"
"92371","0.2579858883899936","0.3450187969924812","0.04971804511278195","50847.0"
"92372","0.17670886075949366","0.3561266636071592","0.11220743460302891","53226.0"
"92373","0.47276154007239657","0.16691912816628798","0.23744004039383995","61533.0"
"92374","0.4057922339628491","0.2579629260514252","0.17400837153677495","64931.0"
"92376","0.40433247333816835","0.28420655861289107","0.0657745947983415","45909.0"
"92377","0.17252590936801462","0.29307660794756246","0.10954526833265055","75908.0"
"92378","","","","69479.0"
"92382","0.3881490059834009","0.18686452322066502","0.138774388568288","57307.0"
"92384","","","","80833.0"
"92385","","","","48636.0"
"92386","0.43515439429928743","0.3444302176696543","0.14148527528809218","34854.0"
"92389","","","",""
"92391","0.3787581699346405","0.15919540229885057","0.10402298850574712","49182.0"
"92392","0.3690758186716815","0.2678816199376947","0.07629283489096574","56840.0"
"92394","0.42670098118063376","0.32557919173733835","0.04903586487895011","48053.0"
"92395","0.5582737635239567","0.2896866569827765","0.07009753060800997","38349.0"
"92397","0.38414634146341464","0.1926575698505523","0.1695906432748538","53095.0"
"92398","0.5095709570957095","0.15317073170731707","0.05658536585365854","53229.0"
"92399","0.2978126540050798","0.2615219721329046","0.12370959553223895","57518.0"
"92401","0.9237758707723372","0.2629558541266795","0.03262955854126679","17011.0"
"92404","0.5544599701203973","0.2863862032923961","0.07255465551781204","37638.0"
"92405","0.5246353265284498","0.2729124236252546","0.06319817317780659","35253.0"
"92407","0.435109662644235","0.27845093149479244","0.10071879125715123","50720.0"
"92408","0.6470588235294118","0.2719801016545907","0.08770412025521791","29261.0"
"92410","0.5652173913043478","0.25334619558663934","0.039109288958559425","25656.0"
"92411","0.5321118176003612","0.27225022440102187","0.04943727128357384","32698.0"
"92501","0.5192879762019","0.308584686774942","0.10063805104408352","45663.0"
"92503","0.36274872643357864","0.22932633045715203","0.10808010432856352","56343.0"
"92504","0.3757915862902126","0.3031542399811687","0.11366445006767492","57483.0"
"92505","0.4539364189858217","0.2794192649008874","0.10638876610791881","56378.0"
"92506","0.27939998219531736","0.19628066389514773","0.1980578210783536","81018.0"
"92507","0.6592345152332274","0.22841117539156203","0.13941018766756033","42286.0"
"92508","0.16559604043807918","0.2110739816420625","0.19567700181887399","96368.0"
"92509","0.3343991856018585","0.27075128913644175","0.07776158047039881","58781.0"
"92518","","","","68750.0"
"92530","0.420587900193688","0.2952265707098048","0.06827373180906283","46813.0"
"92532","0.3052366796249714","0.19823008849557522","0.16460176991150444","81153.0"
"92536","0.19457336665476616","0.30634469696969696","0.043560606060606064","50968.0"
"92539","0.350363196125908","0.29602405613097227","0.055462746408286","35919.0"
"92543","0.5374870371927465","0.3420901331210473","0.05276193003405422","27522.0"
"92544","0.38792732282786535","0.303743842364532","0.0844663382594417","42909.0"
"92545","0.398015932661957","0.3264659834898947","0.08781668089951608","40972.0"
"92548","0.48169386854874285","0.2828729281767956","0.034917127071823206","36227.0"
"92549","0.34754882423276207","0.22100175746924428","0.2451669595782074","61100.0"
"92551","0.3819562061456569","0.3020141535111595","0.09787697332607512","51139.0"
"92553","0.4959806521649513","0.28438323353293415","0.07695808383233534","43244.0"
"92555","0.29322389955542527","0.2301482635974903","0.11585341485833034","76985.0"
"92557","0.35987616827007857","0.28196979232221525","0.12407174323473882","60899.0"
"92561","0.15883977900552487","0.26448170731707316","0.21951219512195122","79400.0"
