"zip","renter","mortgage","hs_graduate","college_graduate","median_income","household_size"
"78076","0.22620140801958985","0.3045958795562599","0.2630794253185145","0.0546218487394958","","3.19"
"78101","0.0719039540649876","0.5735912531539108","0.36109526525955504","0.13671800722570832","","2.96"
"78102","0.3895354523227384","0.3732590529247911","0.32938130986280095","0.06031581672275434","","2.82"
"78104","","","","","23750.0","3.59"
"78107","","","","","9766.0","3.53"
"78108","0.17653974857556298","0.8254841297123868","0.21264481631844737","0.22680463412219032","","3.21"
"78109","0.31867292371494055","0.7876140305794681","0.24267352185089974","0.16023993144815768","","3.23"
"78112","0.2309322033898305","0.5479372457873329","0.34849119865884326","0.08382229673093043","","3.62"
"78113","0.12627365356623","","0.38165983606557374","0.18135245901639344","","2.68"
"78114","0.21396496422403158","0.5634864959663276","0.3413113579362236","0.10139734862056611","","2.85"
"78116","","","","","31250.0","2.4"
"78117","","","","","37083.0","2.99"
"78118","0.3421837708830549","","0.3211045364891519","0.11952662721893491","","2.86"
"78119","0.35918039373242266","0.25426356589147286","0.37473149775434483","0.06404999023628198","","2.95"
"78121","0.08790545203588682","0.5877573131094258","0.3386369330994738","0.18366324229516412","","2.88"
"78122","","","","","18452.0","3.07"
"78123","0.29335016835016836","","0.38285714285714284","0.09371428571428571","","2.3"
"78124","0.2165286404416839","0.524188609920392","0.35403128760529484","0.15114320096269554","24918.0","2.84"
"78125","","","","","30000.0","2.16"
"78130","0.3470834061621089","0.6358639642734456","0.2886085626911315","0.19270833333333334","27547.0","2.83"
"78132","0.11911274467903239","0.6513425549227014","0.18305579190470403","0.2967667436489607","","2.79"
"78133","0.18950002979560218","0.5160510873317224","0.3051943055021162","0.19946133128126203","","2.35"
"78140","0.3237283152014114","","0.34619188921859545","0.03115727002967359","20050.0","3.07"
"78141","","","","","","2.45"
"78142","","","","","23750.0","3.77"
"78143","","","","","4879.0","5.4"
"78144","","","","","19688.0",""
"78145","","","","","24875.0","2.28"
"78146","","","","","27614.0","4.36"
"78147","0.27136150234741785","","0.336834208552138","0.13353338334583645","","3.28"
"78148","0.4780695320522224","0.624816086316822","0.2174073255214091","0.18232736384405632","28337.0","2.66"
"78150","","","","","",""
"78151","0.29010695187165775","","0.41205053449951407","0.07871720116618076","","2.6"
"78152","0.11905781584582441","","0.4744186046511628","0.13604651162790699","33364.0","2.96"
"78154","0.28586369182499566","0.7335579828026958","0.2436301549776727","0.20768759303038262","36633.0","2.88"
"78155","0.26775654479178174","0.48405466970387245","0.3501298201750168","0.1268711735102734","","2.68"
"78159","","","","","18333.0","2.9"
"78160","0.27305770104497956","0.43241042345276876","0.37854186564788284","0.16427889207258833","","2.73"
"78161","","","","","32372.0","2.6"
"78162","","","","","22917.0","2.75"
"78163","0.054129205672444156","0.6852659110723627","0.2586466165413534","0.22925495557074504","","2.99"
"78164","0.1528036141376561","0.25245653817082386","0.35917602996254683","0.11423220973782772","","2.48"
"78201","0.45117182814786383","0.5812335958005249","0.29727177334732424","0.08464498076250437","","2.73"
"78202","0.5289670404349304","0.4554016620498615","0.3029731689630167","0.06439448875997099","","3.16"
"78203","0.5677871594710849","","0.28031704095112286","0.08507265521796566","16207.0","3.27"
"78204","0.3725596041385515","0.4351112977740445","0.3244895304981142","0.12017167381974249","","2.73"
"78205","0.8664772727272727","","0.17443012884043607","0.0931615460852329","26233.0","1.31"
"78207","0.5049175555694176","0.346646041344396","0.30632293589462817","0.030222444701686325","13134.0","3.13"
"78208","0.5387112887112887","","0.27112053729232943","0.0576175326970661","13701.0","2.95"
"78209","0.3717925574438456","0.5775228008237717","0.11951151624799944","0.30756384385220237","35924.0","2.19"
"78210","0.45559795446875895","0.48690509715573077","0.31408598674640376","0.09039114271860352","18782.0","2.91"
"78211","0.34499400479616305","0.36165503150008516","0.35145593499080974","0.036035600270871625","16957.0","3.72"
"78212","0.4655138534093142","0.4992190550566185","0.2307127497771018","0.17013688571878113","","2.4"
"78213","0.519375582701824","0.5573239816563259","0.2733539516339382","0.1404404367105116","","2.58"
"78214","0.4373371924746744","0.3627150600989866","0.35739079180037986","0.049446591132359684","","3.31"
"78215","0.924187725631769","","0.15610711952971915","0.2984977139124755","","1.73"
"78216","0.6150368300736602","0.6282639658173762","0.2522630168730538","0.20309218625534073","26891.0","2.26"
"78217","0.5364173228346457","0.576321915530429","0.28451309235479594","0.16547091349449344","26718.0","2.34"
"78218","0.5072144705917353","0.6014799154334038","0.29570368988197976","0.1113028875309045","","2.75"
"78219","0.46705362443110615","0.51620294599018","0.34292252370055576","0.07834804402310123","19716.0","2.85"
"78220","0.4556545925785448","0.4493811488416376","0.3414126112478697","0.0684529445180837","","2.88"
"78221","0.3756916567212759","0.5179214049229883","0.3702100300042863","0.049464209172738964","","3.31"
"78222","0.3323939757922942","0.6220422084843317","0.3319935691318328","0.11327097339959076","","3.14"
"78223","0.3818986662578568","0.6213640922768305","0.3580600012170632","0.07101563926245968","19558.0","3.1"
"78224","0.3883611067850283","0.5573870573870574","0.33436933436933436","0.07338340671674005","","3.58"
"78225","0.3815741483696842","0.42577132486388386","0.3275030833053033","0.05852674066599395","16498.0","3.2"
"78226","0.5911848679514632","","0.34356846473029046","0.05200553250345782","15257.0","2.62"
"78227","0.4727800275539598","0.525291313559322","0.34039767902632323","0.05222190772714407","19512.0","3.36"
"78228","0.38985641111764213","0.4988848859152513","0.3113484302624807","0.07866700977869275","18818.0","3.09"
"78229","0.8260708512931034","0.49093264248704666","0.257371748467738","0.18807007383813523","25176.0","2.15"
"78230","0.4859488623035421","0.6294036380382224","0.13449243987416704","0.30054459966850455","32682.0","2.33"
"78231","0.2289847842354702","0.621868787276342","0.13775862068965516","0.32775862068965517","","2.44"
"78232","0.3934580191590415","0.6175787728026534","0.1635007791051421","0.28741559694293983","","2.4"
"78233","0.382615329194126","0.6692583732057417","0.306102329860997","0.14679110117971805","","2.86"
"78234","0.9950433705080545","","0.09562398703403566","0.17909238249594814","15842.0","3.97"
"78235","","","","","","2.61"
"78236","1.0","","0.10417928528164748","0.3210175651120533","11577.0","3.96"
"78237","0.3465249118587554","0.40090600226500567","0.31492994746059544","0.030691768826619965","","3.37"
"78238","0.4634354732222611","0.608499095840868","0.2992289101162389","0.13206352859937853","25168.0","2.74"
"78239","0.3423670174426986","0.6582468801683957","0.2829447209850668","0.12323814514016243","25600.0","2.92"
"78240","0.6077165212698984","0.6915453321913618","0.16882147522192306","0.25876362860874896","28559.0","2.38"
"78242","0.4001036143109648","0.5588852834510403","0.3375137513751375","0.06034103410341034","17529.0","3.74"
"78243","","","","","",""
"78244","0.3559393292584328","0.8072966891674702","0.2762043480606355","0.13880347413281546","26568.0","3.34"
"78245","0.29730844918428234","0.7882615728260033","0.2946984331401588","0.12720004292766687","27540.0","3.39"
"78247","0.23958844666103793","0.8017329255861366","0.23083641445165798","0.23374770735683717","34208.0","2.88"
"78248","0.16537771026101367","0.7144793313756495","0.11699410609037328","0.34155206286836937","","2.6"
"78249","0.3684549985341542","0.7459888227870921","0.13854025873720796","0.30543219411726846","","2.81"
"78250","0.2566079295154185","0.7791609699935238","0.25679449252121983","0.1770577013464569","30518.0","3.1"
"78251","0.36633166729367084","0.7912786945699272","0.23204577968526466","0.1971387696709585","","3.0"
"78252","0.33584181791353107","0.8176431863067808","0.2996268656716418","0.09029850746268657","25710.0","3.29"
"78253","0.15750552501841672","0.7827593448131037","0.18491473351440402","0.24622645709960372","42174.0","3.18"
"78254","0.19149235154775765","0.8153103229892337","0.2032713319458897","0.24219562955254942","35045.0","3.29"
"78255","0.13264433910948792","0.7471328671328671","0.12066947565543071","0.34597378277153557","","3.11"
"78256","0.5128587830080368","0.8148400272294077","0.05914544306461798","0.35192591033466636","","2.67"
"78257","0.2478453296063359","0.5428796223446105","0.16487455197132617","0.3062886933854676","","2.59"
"78258","0.2503446825415372","0.7505431562314833","0.07803285984497274","0.3838964506916886","53896.0","2.85"
"78259","0.2317088796822278","0.7597103357472021","0.11622434305137927","0.3575630801411949","","2.92"
"78260","0.14110032362459546","0.7464694910738077","0.15945304554186915","0.3313933777828003","49502.0","3.19"
"78261","0.14120999271088727","0.8386123680241327","0.1463363205060622","0.33842909857670006","","3.09"
"78263","0.14026958719460825","0.4917043740573152","0.36192861615529115","0.08390732623669381","","3.13"
"78264","0.2019140551698255","0.5480202190395956","0.3624052877639852","0.05900370788328228","19267.0","3.56"
"78266","0.07240047035108349","0.6164717348927875","0.14789398958826314","0.3239469947941316","","2.75"
"78330","","","","","21429.0","2.78"
"78332","0.31859410430839","0.3752241238793806","0.34655400356383287","0.07989883313214922","","2.91"
"78335","","","","","",""
"78336","0.4198942160040949","0.46161898115840894","0.3348477406679764","0.0950392927308448","","2.53"
"78338","","","","","","4.5"
"78339","","","","","12365.0","3.34"
"78340","","","","","","2.19"
"78341","0.3574279379157428","","0.31897150799166085","0.10076441973592773","17404.0","2.78"
"78342","","","","","","2.8"
"78343","0.16797137105792886","0.3512396694214876","0.2957696409527195","0.10202630643441166","22063.0","2.99"
"78344","","","","","48250.0","2.66"
"78349","","","","","13615.0","2.17"
"78351","","","","","14907.0","2.85"
"78352","","","","","29038.0","3.14"
"78353","","","","","11677.0","2.45"
"78355","0.32166566083283044","0.2198990627253064","0.3742218123126585","0.08646529859349782","","3.33"
"78357","0.26657824933687","","0.36991434689507496","0.04336188436830835","","3.01"
"78358","","","","","","1.94"
"78359","0.29815428300993846","","0.3299050632911392","0.06091772151898734","","3.3"
"78361","0.2386871237133424","0.3078089461713419","0.30236686390532547","0.09260355029585798","16615.0","3.09"
"78362","0.2946311654299433","0.6059817945383615","0.3605609114811569","0.09658194566170027","29762.0","2.84"
"78363","0.4481048529932696","0.3865940668419076","0.2168365826029929","0.16967745781911406","","2.76"
"78368","0.2727369315767106","0.26521739130434785","0.2818333333333333","0.058833333333333335","","3.06"
"78369","","","","","14798.0","4.71"
"78370","0.20804123711340206","0.34288052373158756","0.3069247051708497","0.07348049591775023","","3.05"
"78371","","","","","16500.0","3.56"
"78372","0.2353685542549826","0.35258152173913043","0.3926412614980289","0.04993429697766097","21846.0","3.32"
"78373","0.37234314980793853","0.4883116883116883","0.23389494549058473","0.2094482986455236","","2.05"
"78374","0.39930575643621635","0.6314948041566747","0.2611025338298066","0.17782217782217782","","2.93"
"78375","0.26115083418454205","","0.345463864684777","0.05740645822655049","","2.74"
"78376","","","","","","3.43"
"78377","0.24397327911704908","","0.3191401405539479","0.060355518809425385","20172.0","2.51"
"78379","0.15868852459016394","","","","","2.86"
"78380","0.32002553734837197","0.38227748174462206","0.30342588297660855","0.06010204757802664","19559.0","3.15"
"78382","0.2701794846084428","0.3604200323101777","0.3227228525121556","0.1298541329011345","21856.0","2.46"
"78383","0.09024191356346833","0.526433358153388","0.25062299750801","0.042007831968672124","","2.51"
"78384","0.3846444780635401","0.13493377483443708","0.2941018766756032","0.05335120643431635","17376.0","2.76"
"78385","","","","","18793.0","4.18"
"78387","0.2880470280862182","0.4713205869275233","0.32481450948062657","0.06727122835943941","","2.95"
"78389","0.29343907714491707","","","","","2.64"
"78390","0.2700545171339564","0.38772455089820357","0.3140643623361144","0.05393325387365912","20852.0","2.85"
"78391","","","","","18185.0","2.61"
"78393","0.18377409233527567","","0.47096774193548385","0.04","23276.0","2.76"
"78401","0.6051029283850391","","0.39082751744765704","0.06580259222333001","","1.94"
"78402","","","","","","1.66"
"78404","0.5200171926808301","0.521460602178091","0.25608240099449475","0.12724205292132837","","2.48"
"78405","0.4226472259041848","0.3196913787319691","0.2996258274968819","0.030317566919313057","15480.0","3.01"
"78406","","","","","12391.0","2.96"
"78407","0.5792966157929662","","0.34921465968586385","0.03193717277486911","","2.63"
"78408","0.4998763498474981","0.3664007976071785","0.3421086261980831","0.04281150159744409","","3.01"
"78409","0.34022750775594623","","0.23581560283687944","0.05673758865248227","","3.06"
"78410","0.33433825746156165","0.6166188143894612","0.3151956751674697","0.16553061464331884","32231.0","2.92"
"78411","0.4273629047351675","0.5240124569742665","0.25776448191460427","0.12216480826760946","24225.0","2.58"
"78412","0.5227045075125208","0.5205215587494444","0.2642153473902523","0.16846698928447978","","2.47"
"78413","0.36825839623673556","0.6345474479230113","0.23987866531850355","0.19158746208291202","","2.55"
"78414","0.29904670577617326","0.7661534872871472","0.20934473924182553","0.2255851317903513","","2.79"
"78415","0.4069835605964063","0.5585187057633973","0.34240583232077765","0.061036857027136494","19487.0","2.94"
"78416","0.3832816553818895","0.33143028846153844","0.33423803779654204","0.037595496582227585","15555.0","3.1"
